1,PSV,19,17,1,1,Eindhoven
2,Ajax,19,15,2,2,Amsterdam
3,Feyenoord,19,12,3,4,Rotterdam
4,AZ,19,9,4,6,Alkmaar
5,Vitesse,19,8,5,6,Arnhem
6,FC Utrecht,19,8,4,7,Utrecht
7,VVV-Venlo,19,7,5,7,Venlo
8,Heracles Almelo,19,8,2,9,Almelo
9,Willem II,19,7,4,8,Tilburg
10,Fortuna Sittard,19,6,5,8,Sittard
11,sc Heerenveen,19,5,6,8,Heereveen
12,PEC Zwolle,19,6,3,10,Zwolle
13,ADO Den Haag,19,5,6,8,Den haag
14,FC Emmen,19,5,6,8,Emmen
15,Excelsior,19,5,4,10,Rotterdam
16,FC Groningen,19,5,3,11,Groningen
17,NAC Breda,19,4,4,11,brede
18,De Graafschap,19,4,3,12,Doetinchem
